lgcode,pref,city,domain,spf,spf_policy,dmarc,dmarc_policy,mx,mx_spf,mx_spf_policy,mx_dmarc,mx_dmarc_policy
104493,群馬県,みなかみ町,town.minakami.gunma.jp
104647,群馬県,玉村町,town.tamamura.lg.jp
105210,群馬県,板倉町,town.itakura.gunma.jp
105228,群馬県,明和町,town.meiwa.gunma.jp
105236,群馬県,千代田町,town.chiyoda.gunma.jp
105244,群馬県,大泉町,town.oizumi.gunma.jp
105252,群馬県,邑楽町,town.ora.gunma.jp
110001,埼玉県,,pref.saitama.lg.jp
111007,埼玉県,さいたま市,city.saitama.jp
112011,埼玉県,川越市,city.kawagoe.saitama.jp
112020,埼玉県,熊谷市,city.kumagaya.lg.jp
112038,埼玉県,川口市,city.kawaguchi.lg.jp
112062,埼玉県,行田市,city.gyoda.lg.jp
112071,埼玉県,秩父市,city.chichibu.lg.jp
112089,埼玉県,所沢市,city.tokorozawa.saitama.jp
112097,埼玉県,飯能市,city.hanno.lg.jp
112101,埼玉県,加須市,city.kazo.lg.jp
112119,埼玉県,本庄市,city.honjo.lg.jp
112127,埼玉県,東松山市,city.higashimatsuyama.lg.jp
112143,埼玉県,春日部市,city.kasukabe.lg.jp
112151,埼玉県,狭山市,city.sayama.saitama.jp
112160,埼玉県,羽生市,city.hanyu.lg.jp
112178,埼玉県,鴻巣市,city.kounosu.saitama.jp
112186,埼玉県,深谷市,city.fukaya.saitama.jp
112194,埼玉県,上尾市,city.ageo.lg.jp
112216,埼玉県,草加市,city.soka.saitama.jp
112224,埼玉県,越谷市,city.koshigaya.saitama.jp
112232,埼玉県,蕨市,city.warabi.saitama.jp
112241,埼玉県,戸田市,city.toda.saitama.jp
112259,埼玉県,入間市,city.iruma.saitama.jp
112275,埼玉県,朝霞市,city.asaka.lg.jp
112283,埼玉県,志木市,city.shiki.lg.jp
112291,埼玉県,和光市,city.wako.lg.jp
112305,埼玉県,新座市,city.niiza.lg.jp
112313,埼玉県,桶川市,city.okegawa.lg.jp
112321,埼玉県,久喜市,city.kuki.lg.jp
112330,埼玉県,北本市,city.kitamoto.lg.jp
112348,埼玉県,八潮市,city.yashio.lg.jp
112356,埼玉県,富士見市,city.fujimi.saitama.jp
112372,埼玉県,三郷市,city.misato.lg.jp
112381,埼玉県,蓮田市,city.hasuda.saitama.jp
112399,埼玉県,坂戸市,city.sakado.lg.jp
112402,埼玉県,幸手市,city.satte.lg.jp
112411,埼玉県,鶴ヶ島市,city.tsurugashima.lg.jp
112429,埼玉県,日高市,city.hidaka.lg.jp
112437,埼玉県,吉川市,city.yoshikawa.saitama.jp
112453,埼玉県,ふじみ野市,city.fujimino.saitama.jp
112461,埼玉県,白岡市,city.shiraoka.lg.jp
113018,埼玉県,伊奈町,town.saitama-ina.lg.jp
113247,埼玉県,三芳町,town.saitama-miyoshi.lg.jp
113263,埼玉県,毛呂山町,town.moroyama.saitama.jp
113271,埼玉県,越生町,town.ogose.saitama.jp
113417,埼玉県,滑川町,town.namegawa.lg.jp
113425,埼玉県,嵐山町,town.ranzan.saitama.jp
113433,埼玉県,小川町,town.ogawa.saitama.jp
113468,埼玉県,川島町,town.kawajima.saitama.jp
113476,埼玉県,吉見町,town.yoshimi.saitama.jp
113484,埼玉県,鳩山町,town.hatoyama.saitama.jp
113492,埼玉県,ときがわ町,town.tokigawa.lg.jp
113611,埼玉県,横瀬町,town.yokoze.saitama.jp
113620,埼玉県,皆野町,town.minano.saitama.jp
113638,埼玉県,長瀞町,town.nagatoro.saitama.jp
113654,埼玉県,小鹿野町,town.ogano.lg.jp
113697,埼玉県,東秩父村,vill.higashichichibu.saitama.jp
113816,埼玉県,美里町,town.saitama-misato.lg.jp
113832,埼玉県,神川町,town.kamikawa.saitama.jp
113859,埼玉県,上里町,town.kamisato.saitama.jp
114081,埼玉県,寄居町,town.yorii.saitama.jp
114421,埼玉県,宮代町,town.miyashiro.lg.jp
114642,埼玉県,杉戸町,town.sugito.lg.jp
114651,埼玉県,松伏町,town.matsubushi.lg.jp
120006,千葉県,,pref.chiba.lg.jp
121002,千葉県,千葉市,city.chiba.jp
122025,千葉県,銚子市,city.choshi.chiba.jp
122033,千葉県,市川市,city.ichikawa.lg.jp
122041,千葉県,船橋市,city.funabashi.lg.jp
122050,千葉県,館山市,city.tateyama.chiba.jp
122068,千葉県,木更津市,city.kisarazu.lg.jp
122076,千葉県,松戸市,city.matsudo.chiba.jp
122084,千葉県,野田市,city.noda.chiba.jp
122106,千葉県,茂原市,city.mobara.chiba.jp
122114,千葉県,成田市,city.narita.chiba.jp
122122,千葉県,佐倉市,city.sakura.lg.jp
122131,千葉県,東金市,city.togane.chiba.jp
122157,千葉県,旭市,city.asahi.lg.jp
122165,千葉県,習志野市,city.narashino.lg.jp
122173,千葉県,柏市,city.kashiwa.lg.jp
122181,千葉県,勝浦市,city.katsuura.lg.jp
122190,千葉県,市原市,city.ichihara.chiba.jp
122203,千葉県,流山市,city.nagareyama.chiba.jp
122211,千葉県,八千代市,city.yachiyo.chiba.jp
122220,千葉県,我孫子市,city.abiko.chiba.jp
122238,千葉県,鴨川市,city.kamogawa.lg.jp
122246,千葉県,鎌ケ谷市,city.kamagaya.chiba.jp
122254,千葉県,君津市,city.kimitsu.lg.jp
122262,千葉県,富津市,city.futtsu.lg.jp
122271,千葉県,浦安市,city.urayasu.lg.jp
122289,千葉県,四街道市,city.yotsukaido.chiba.jp
122297,千葉県,袖ケ浦市,city.sodegaura.lg.jp
122301,千葉県,八街市,city.yachimata.lg.jp
122319,千葉県,印西市,city.inzai.lg.jp
122327,千葉県,白井市,city.shiroi.chiba.jp
122335,千葉県,富里市,city.tomisato.lg.jp
122343,千葉県,南房総市,city.minamiboso.chiba.jp
122351,千葉県,匝瑳市,city.sosa.lg.jp
122360,千葉県,香取市,city.katori.lg.jp
122378,千葉県,山武市,city.sammu.lg.jp
122386,千葉県,いすみ市,city.isumi.lg.jp
122394,千葉県,大網白里市,city.oamishirasato.lg.jp
123226,千葉県,酒々井町,town.shisui.chiba.jp
123293,千葉県,栄町,town.sakae.chiba.jp
123421,千葉県,神崎町,town.kozaki.chiba.jp
123471,千葉県,多古町,town.tako.chiba.jp
123498,千葉県,東庄町,town.tohnosho.chiba.jp
124036,千葉県,九十九里町,town.kujukuri.chiba.jp
124095,千葉県,芝山町,town.shibayama.lg.jp
124109,千葉県,横芝光町,town.yokoshibahikari.chiba.jp
124214,千葉県,一宮町,town.ichinomiya.chiba.jp
124222,千葉県,睦沢町,town.mutsuzawa.chiba.jp
124231,千葉県,長生村,vill.chosei.chiba.jp
124249,千葉県,白子町,town.shirako.lg.jp
124265,千葉県,長柄町,town.nagara.chiba.jp
124273,千葉県,長南町,town.chonan.chiba.jp
124419,千葉県,大多喜町,town.otaki.chiba.jp
124435,千葉県,御宿町,town.onjuku.chiba.jp
124630,千葉県,鋸南町,town.kyonan.chiba.jp
130001,東京都,,metro.tokyo.jp
131016,東京都,千代田区,city.chiyoda.lg.jp
131024,東京都,中央区,city.chuo.lg.jp
131032,東京都,港区,city.minato.tokyo.jp
131041,東京都,新宿区,city.shinjuku.lg.jp
131059,東京都,文京区,city.bunkyo.lg.jp
131067,東京都,台東区,city.taito.lg.jp
131075,東京都,墨田区,city.sumida.lg.jp
131083,東京都,江東区,city.koto.lg.jp
131091,東京都,品川区,city.shinagawa.tokyo.jp
131105,東京都,目黒区,city.meguro.tokyo.jp
131113,東京都,大田区,city.ota.tokyo.jp
131121,東京都,世田谷区,city.setagaya.lg.jp
131130,東京都,渋谷区,city.shibuya.tokyo.jp
131148,東京都,中野区,city.tokyo-nakano.lg.jp
131156,東京都,杉並区,city.suginami.tokyo.jp
131164,東京都,豊島区,city.toshima.lg.jp
131172,東京都,北区,city.kita.tokyo.jp
131181,東京都,荒川区,city.arakawa.tokyo.jp
131199,東京都,板橋区,city.itabashi.tokyo.jp
131202,東京都,練馬区,city.nerima.tokyo.jp
131211,東京都,足立区,city.adachi.tokyo.jp
131229,東京都,葛飾区,city.katsushika.lg.jp
131237,東京都,江戸川区,city.edogawa.tokyo.jp
132012,東京都,八王子市,city.hachioji.tokyo.jp
132021,東京都,立川市,city.tachikawa.lg.jp
132039,東京都,武蔵野市,city.musashino.lg.jp
132047,東京都,三鷹市,city.mitaka.lg.jp
132055,東京都,青梅市,city.ome.tokyo.jp
132063,東京都,府中市,city.fuchu.tokyo.jp
132071,東京都,昭島市,city.akishima.lg.jp
132080,東京都,調布市,city.chofu.tokyo.jp
132098,東京都,町田市,city.machida.tokyo.jp
132101,東京都,小金井市,city.koganei.lg.jp
132110,東京都,小平市,city.kodaira.tokyo.jp
132128,東京都,日野市,city.hino.lg.jp
132136,東京都,東村山市,city.higashimurayama.tokyo.jp
132144,東京都,国分寺市,city.kokubunji.tokyo.jp
132152,東京都,国立市,city.kunitachi.tokyo.jp
132187,東京都,福生市,city.fussa.tokyo.jp
132195,東京都,狛江市,city.komae.tokyo.jp
132209,東京都,東大和市,city.higashiyamato.lg.jp
132217,東京都,清瀬市,city.kiyose.lg.jp
132225,東京都,東久留米市,city.higashikurume.lg.jp
132233,東京都,武蔵村山市,city.musashimurayama.lg.jp
132241,東京都,多摩市,city.tama.lg.jp
132250,東京都,稲城市,city.inagi.tokyo.jp
132276,東京都,羽村市,city.hamura.tokyo.jp
132284,東京都,あきる野市,city.akiruno.tokyo.jp
132292,東京都,西東京市,city.nishitokyo.lg.jp
133035,東京都,瑞穂町,town.mizuho.tokyo.jp
133051,東京都,日の出町,town.hinode.tokyo.jp
133078,東京都,檜原村,vill.hinohara.tokyo.jp
133086,東京都,奥多摩町,town.okutama.tokyo.jp
133612,東京都,大島町,town.oshima.tokyo.jp
133621,東京都,利島村,toshimamura.org
133639,東京都,新島村,niijima.com
133647,東京都,神津島村,vill.kouzushima.tokyo.jp
133817,東京都,三宅村,vill.miyake.tokyo.jp
133825,東京都,御蔵島村,mikurasima.jp
134015,東京都,八丈町,town.hachijo.tokyo.jp
134023,東京都,青ヶ島村,vill.aogashima.tokyo.jp
134210,東京都,小笠原村,vill.ogasawara.tokyo.jp
140007,神奈川県,,pref.kanagawa.jp
141003,神奈川県,横浜市,city.yokohama.lg.jp
141305,神奈川県,川崎市,city.kawasaki.jp
141500,神奈川県,相模原市,city.sagamihara.kanagawa.jp
142018,神奈川県,横須賀市,city.yokosuka.kanagawa.jp
142034,神奈川県,平塚市,city.hiratsuka.kanagawa.jp
142042,神奈川県,鎌倉市,city.kamakura.kanagawa.jp
142051,神奈川県,藤沢市,city.fujisawa.kanagawa.jp
142069,神奈川県,小田原市,city.odawara.kanagawa.jp
142077,神奈川県,茅ヶ崎市,city.chigasaki.kanagawa.jp
142085,神奈川県,逗子市,city.zushi.kanagawa.jp
142107,神奈川県,三浦市,city.miura.kanagawa.jp
142115,神奈川県,秦野市,city.hadano.kanagawa.jp
142123,神奈川県,厚木市,city.atsugi.kanagawa.jp
142131,神奈川県,大和市,city.yamato.lg.jp
142140,神奈川県,伊勢原市,city.isehara.kanagawa.jp
142158,神奈川県,海老名市,city.ebina.kanagawa.jp
142166,神奈川県,座間市,city.zama.kanagawa.jp
142174,神奈川県,南足柄市,city.minamiashigara.kanagawa.jp
142182,神奈川県,綾瀬市,city.ayase.kanagawa.jp
143014,神奈川県,葉山町,town.hayama.lg.jp
143219,神奈川県,寒川町,town.samukawa.kanagawa.jp
143413,神奈川県,大磯町,town.oiso.kanagawa.jp
143421,神奈川県,二宮町,town.ninomiya.kanagawa.jp
143618,神奈川県,中井町,town.nakai.kanagawa.jp
143626,神奈川県,大井町,town.oi.kanagawa.jp
143634,神奈川県,松田町,town.matsuda.kanagawa.jp
143642,神奈川県,山北町,town.yamakita.kanagawa.jp
143669,神奈川県,開成町,town.kaisei.kanagawa.jp
143821,神奈川県,箱根町,town.hakone.kanagawa.jp
143839,神奈川県,真鶴町,town.manazuru.kanagawa.jp
143847,神奈川県,湯河原町,town.yugawara.kanagawa.jp
144011,神奈川県,愛川町,town.aikawa.kanagawa.jp
144029,神奈川県,清川村,town.kiyokawa.kanagawa.jp
150002,新潟県,,pref.niigata.lg.jp
151009,新潟県,新潟市,city.niigata.lg.jp
152021,新潟県,長岡市,city.nagaoka.niigata.jp
152048,新潟県,三条市,city.sanjo.niigata.jp
152056,新潟県,柏崎市,city.kashiwazaki.lg.jp
152064,新潟県,新発田市,city.shibata.lg.jp
152081,新潟県,小千谷市,city.ojiya.niigata.jp
152099,新潟県,加茂市,city.kamo.niigata.jp
152102,新潟県,十日町市,city.tokamachi.lg.jp
152111,新潟県,見附市,city.mitsuke.niigata.jp
152129,新潟県,村上市,city.murakami.lg.jp
152137,新潟県,燕市,city.tsubame.niigata.jp
152161,新潟県,糸魚川市,city.itoigawa.lg.jp
152170,新潟県,妙高市,city.myoko.niigata.jp
152188,新潟県,五泉市,city.gosen.lg.jp
152226,新潟県,上越市,city.joetsu.niigata.jp
152234,新潟県,阿賀野市,city.agano.niigata.jp
152242,新潟県,佐渡市,city.sado.niigata.jp
152251,新潟県,魚沼市,city.uonuma.niigata.jp
152269,新潟県,南魚沼市,city.minamiuonuma.niigata.jp
152277,新潟県,胎内市,city.tainai.niigata.jp
153079,新潟県,聖籠町,town.seiro.niigata.jp
153427,新潟県,弥彦村,vill.yahiko.niigata.jp
153613,新潟県,田上町,town.tagami.niigata.jp
153851,新潟県,阿賀町,town.aga.niigata.jp
154059,新潟県,出雲崎町,town.izumozaki.niigata.jp
154610,新潟県,湯沢町,town.yuzawa.lg.jp
154822,新潟県,津南町,town.tsunan.niigata.jp
155047,新潟県,刈羽村,vill.kariwa.niigata.jp
155811,新潟県,関川村,vill.sekikawa.niigata.jp
155861,新潟県,粟島浦村,vill.awashimaura.lg.jp
160008,富山県,,pref.toyama.jp
162019,富山県,富山市,city.toyama.toyama.jp
162027,富山県,高岡市,city.takaoka.toyama.jp
162043,富山県,魚津市,city.uozu.toyama.jp
162051,富山県,氷見市,city.himi.toyama.jp
162060,富山県,滑川市,city.namerikawa.toyama.jp
162078,富山県,黒部市,city.kurobe.toyama.jp
162086,富山県,砺波市,city.tonami.toyama.jp
162094,富山県,小矢部市,city.oyabe.toyama.jp
162108,富山県,南砺市,city.nanto.toyama.jp
162116,富山県,射水市,city.imizu.toyama.jp
163210,富山県,舟橋村,vill.funahashi.toyama.jp
163228,富山県,上市町,town.kamiichi.toyama.jp
163236,富山県,立山町,town.tateyama.toyama.jp
163422,富山県,入善町,town.nyuzen.toyama.jp
163431,富山県,朝日町,town.asahi.toyama.jp
170003,石川県,,pref.ishikawa.lg.jp
172014,石川県,金沢市,city.kanazawa.lg.jp
172022,石川県,七尾市,city.nanao.lg.jp
172031,石川県,小松市,city.komatsu.lg.jp
172049,石川県,輪島市,city.wajima.ishikawa.jp
172057,石川県,珠洲市,city.suzu.lg.jp
172065,石川県,加賀市,city.kaga.ishikawa.jp
172073,石川県,羽咋市,city.hakui.lg.jp
172090,石川県,かほく市,city.kahoku.ishikawa.jp
172103,石川県,白山市,city.hakusan.lg.jp
172111,石川県,能美市,city.nomi.ishikawa.jp
172120,石川県,野々市市,city.nonoichi.lg.jp
173240,石川県,川北町,town.kawakita.ishikawa.jp
173614,石川県,津幡町,town.tsubata.lg.jp
173657,石川県,内灘町,town.uchinada.lg.jp
173843,石川県,志賀町,town.shika.lg.jp
173860,石川県,宝達志水町,hodatsushimizu.jp
174076,石川県,中能登町,town.nakanoto.ishikawa.jp
174611,石川県,穴水町,town.anamizu.lg.jp
174637,石川県,能登町,town.noto.lg.jp
180009,福井県,,pref.fukui.lg.jp
182010,福井県,福井市,city.fukui.lg.jp
182028,福井県,敦賀市,city.tsuruga.lg.jp
182044,福井県,小浜市,city.obama.fukui.jp
182052,福井県,大野市,city.ono.fukui.jp
182061,福井県,勝山市,city.katsuyama.fukui.jp
182079,福井県,鯖江市,city.sabae.fukui.jp
182087,福井県,あわら市,city.awara.lg.jp
182095,福井県,越前市,city.echizen.lg.jp
182109,福井県,坂井市,city.fukui-sakai.lg.jp
183229,福井県,永平寺町,town.eiheiji.lg.jp
183822,福井県,池田町,town.ikeda.fukui.jp
184047,福井県,南越前町,town.minamiechizen.lg.jp
184233,福井県,越前町,town.echizen.fukui.jp
184420,福井県,美浜町,town.fukui-mihama.lg.jp
184811,福井県,高浜町,town.takahama.fukui.jp
184837,福井県,おおい町,town.ohi.fukui.jp
185019,福井県,若狭町,town.fukui-wakasa.lg.jp
190004,山梨県,,pref.yamanashi.jp
192015,山梨県,甲府市,city.kofu.yamanashi.jp
192023,山梨県,富士吉田市,city.fujiyoshida.yamanashi.jp
192040,山梨県,都留市,city.tsuru.yamanashi.jp
192058,山梨県,山梨市,city.yamanashi.yamanashi.jp
192066,山梨県,大月市,city.otsuki.yamanashi.jp
192074,山梨県,韮崎市,city.nirasaki.lg.jp
192082,山梨県,南アルプス市,city.minami-alps.yamanashi.jp
192091,山梨県,北杜市,city.hokuto.yamanashi.jp
192104,山梨県,甲斐市,city.kai.yamanashi.jp
192112,山梨県,笛吹市,city.fuefuki.yamanashi.jp
192121,山梨県,上野原市,city.uenohara.yamanashi.jp
192139,山梨県,甲州市,city.koshu.yamanashi.jp
192147,山梨県,中央市,city.chuo.yamanashi.jp
193461,山梨県,市川三郷町,town.ichikawamisato.yamanashi.jp
193640,山梨県,早川町,town.hayakawa.yamanashi.jp
193658,山梨県,身延町,town.minobu.lg.jp
193666,山梨県,南部町,town.nanbu.yamanashi.jp
193682,山梨県,富士川町,town.fujikawa.yamanashi.jp
193844,山梨県,昭和町,town.showa.yamanashi.jp
194221,山梨県,道志村,vill.doshi.lg.jp
194239,山梨県,西桂町,town.nishikatsura.yamanashi.jp
194247,山梨県,忍野村,vill.oshino.lg.jp
194255,山梨県,山中湖村,vill.yamanakako.lg.jp
194298,山梨県,鳴沢村,vill.narusawa.yamanashi.jp
194301,山梨県,富士河口湖町,town.fujikawaguchiko.lg.jp
194425,山梨県,小菅村,vill.kosuge.yamanashi.jp
194433,山梨県,丹波山村,vill.tabayama.yamanashi.jp
200000,長野県,,pref.nagano.lg.jp
202011,長野県,長野市,city.nagano.nagano.jp
202029,長野県,松本市,city.matsumoto.nagano.jp
202037,長野県,上田市,city.ueda.nagano.jp
202045,長野県,岡谷市,city.okaya.lg.jp
202053,長野県,飯田市,city.iida.lg.jp
202061,長野県,諏訪市,city.suwa.lg.jp
202070,長野県,須坂市,city.suzaka.nagano.jp
202088,長野県,小諸市,city.komoro.lg.jp
202096,長野県,伊那市,inacity.jp
202100,長野県,駒ヶ根市,city.komagane.nagano.jp
202118,長野県,中野市,city.nakano.nagano.jp
202126,長野県,大町市,city.omachi.nagano.jp
202134,長野県,飯山市,city.iiyama.nagano.jp
202142,長野県,茅野市,city.chino.lg.jp
202151,長野県,塩尻市,city.shiojiri.lg.jp
202177,長野県,佐久市,city.saku.nagano.jp
202185,長野県,千曲市,city.chikuma.lg.jp
202193,長野県,東御市,city.tomi.nagano.jp
202207,長野県,安曇野市,city.azumino.nagano.jp
203033,長野県,小海町,koumi-town.jp
203041,長野県,川上村,vill.kawakami.nagano.jp
203050,長野県,南牧村,minamimakimura.jp
203068,長野県,南相木村,minamiaiki.jp
203076,長野県,北相木村,vill.kitaaiki.nagano.jp
203092,長野県,佐久穂町,town.sakuho.nagano.jp
203211,長野県,軽井沢町,town.karuizawa.lg.jp
203238,長野県,御代田町,town.miyota.nagano.jp
203246,長野県,立科町,town.tateshina.nagano.jp
203491,長野県,青木村,vill.aoki.nagano.jp
203505,長野県,長和町,town.nagawa.nagano.jp
203611,長野県,下諏訪町,town.shimosuwa.lg.jp
203629,長野県,富士見町,town.fujimi.lg.jp
203637,長野県,原村,vill.hara.lg.jp
203823,長野県,辰野町,town.tatsuno.nagano.jp
203831,長野県,箕輪町,town.minowa.lg.jp
203840,長野県,飯島町,town.iijima.lg.jp
203858,長野県,南箕輪村,vill.minamiminowa.lg.jp
203866,長野県,中川村,vill.nakagawa.nagano.jp
203882,長野県,宮田村,vill.miyada.nagano.jp
204021,長野県,松川町,town.matsukawa.lg.jp
204030,長野県,高森町,town.nagano-takamori.lg.jp
204048,長野県,阿南町,town.anan.nagano.jp
204072,長野県,阿智村,vill.achi.lg.jp
204099,長野県,平谷村,hirayamura.jp
204102,長野県,根羽村,nebamura.jp
204111,長野県,下條村,vill-shimojo.jp
204129,長野県,売木村,urugi.jp
204137,長野県,天龍村,vill-tenryu.jp
204145,長野県,泰阜村,vill.yasuoka.nagano.jp
204153,長野県,喬木村,vill.takagi.nagano.jp
204161,長野県,豊丘村,vill.nagano-toyooka.lg.jp
204170,長野県,大鹿村,vill.ooshika.nagano.jp
204226,長野県,上松町,town.agematsu.nagano.jp
204234,長野県,南木曽町,town.nagiso.nagano.jp
204251,長野県,木祖村,vill.kiso.nagano.jp
204293,長野県,王滝村,vill.otaki.nagano.jp
204307,長野県,大桑村,vill.ookuwa.nagano.jp
204323,長野県,木曽町,town-kiso.com
204463,長野県,麻績村,vill.omi.nagano.jp
204480,長野県,生坂村,village.ikusaka.nagano.jp
204501,長野県,山形村,vill.yamagata.nagano.jp
204510,長野県,朝日村,vill.asahi.nagano.jp
204528,長野県,筑北村,vill.chikuhoku.lg.jp
204811,長野県,池田町,ikedamachi.net
204820,長野県,松川村,vill.matsukawa.nagano.jp
204854,長野県,白馬村,vill.hakuba.nagano.jp
204862,長野県,小谷村,vill.otari.nagano.jp
205214,長野県,坂城町,town.sakaki.nagano.jp
205419,長野県,小布施町,town.obuse.nagano.jp
205435,長野県,高山村,vill.takayama.nagano.jp
205613,長野県,山ノ内町,town.yamanouchi.nagano.jp
205621,長野県,木島平村,vill.kijimadaira.lg.jp
205630,長野県,野沢温泉村,vill.nozawaonsen.nagano.jp
205834,長野県,信濃町,town.shinano.lg.jp
205885,長野県,小川村,vill.ogawa.nagano.jp
205907,長野県,飯綱町,town.iizuna.nagano.jp
206024,長野県,栄村,vill.sakae.nagano.jp
210005,岐阜県,,pref.gifu.lg.jp
212016,岐阜県,岐阜市,city.gifu.lg.jp
212024,岐阜県,大垣市,city.ogaki.lg.jp
212032,岐阜県,高山市,city.takayama.lg.jp
212041,岐阜県,多治見市,city.tajimi.lg.jp
212059,岐阜県,関市,city.seki.lg.jp
212067,岐阜県,中津川市,city.nakatsugawa.gifu.jp
212075,岐阜県,美濃市,city.mino.gifu.jp
212083,岐阜県,瑞浪市,city.mizunami.lg.jp
212091,岐阜県,羽島市,city.hashima.lg.jp
212105,岐阜県,恵那市,city.ena.lg.jp
212113,岐阜県,美濃加茂市,city.minokamo.gifu.jp
212121,岐阜県,土岐市,city.toki.lg.jp
212130,岐阜県,各務原市,city.kakamigahara.lg.jp
212148,岐阜県,可児市,city.kani.lg.jp
212156,岐阜県,山県市,city.yamagata.gifu.jp
212164,岐阜県,瑞穂市,city.mizuho.lg.jp
212172,岐阜県,飛騨市,city.hida.gifu.jp
212181,岐阜県,本巣市,city.motosu.lg.jp
212199,岐阜県,郡上市,city.gujo.gifu.jp
212202,岐阜県,下呂市,city.gero.lg.jp
212211,岐阜県,海津市,city.kaizu.lg.jp
213021,岐阜県,岐南町,town.ginan.lg.jp
213039,岐阜県,笠松町,town.kasamatsu.gifu.jp
213411,岐阜県,養老町,town.yoro.gifu.jp
213616,岐阜県,垂井町,town.tarui.lg.jp
213624,岐阜県,関ケ原町,town.sekigahara.gifu.jp
213811,岐阜県,神戸町,town.godo.gifu.jp
213829,岐阜県,輪之内町,town.wanouchi.gifu.jp
213837,岐阜県,安八町,town.anpachi.gifu.jp
214019,岐阜県,揖斐川町,town.ibigawa.lg.jp
214035,岐阜県,大野町,town-ono.jp
214043,岐阜県,池田町,town.gifu-ikeda.lg.jp
214213,岐阜県,北方町,town.kitagata.gifu.jp
215015,岐阜県,坂祝町,town.sakahogi.gifu.jp
215023,岐阜県,富加町,town.tomika.gifu.jp
215031,岐阜県,川辺町,kawabe-gifu.jp
215040,岐阜県,七宗町,hichiso.jp
215058,岐阜県,八百津町,town.yaotsu.lg.jp
215066,岐阜県,白川町,town.shirakawa.lg.jp
215074,岐阜県,東白川村,vill.higashishirakawa.gifu.jp
215210,岐阜県,御嵩町,town.mitake.lg.jp
216046,岐阜県,白川村,shirakawa-go.org
220001,静岡県,,pref.shizuoka.jp
221007,静岡県,静岡市,city.shizuoka.lg.jp
221309,静岡県,浜松市,city.hamamatsu.shizuoka.jp
222038,静岡県,沼津市,city.numazu.shizuoka.jp
222054,静岡県,熱海市,city.atami.lg.jp
222062,静岡県,三島市,city.mishima.shizuoka.jp
222071,静岡県,富士宮市,city.fujinomiya.lg.jp
222089,静岡県,伊東市,city.ito.shizuoka.jp
222097,静岡県,島田市,city.shimada.shizuoka.jp
222101,静岡県,富士市,city.fuji.shizuoka.jp
222119,静岡県,磐田市,city.iwata.shizuoka.jp
222127,静岡県,焼津市,city.yaizu.lg.jp
222135,静岡県,掛川市,city.kakegawa.shizuoka.jp
222143,静岡県,藤枝市,city.fujieda.shizuoka.jp
222151,静岡県,御殿場市,city.gotemba.lg.jp
222160,静岡県,袋井市,city.fukuroi.shizuoka.jp
222194,静岡県,下田市,city.shimoda.shizuoka.jp
222208,静岡県,裾野市,city.susono.shizuoka.jp
222216,静岡県,湖西市,city.kosai.shizuoka.jp
222224,静岡県,伊豆市,city.izu.shizuoka.jp
222232,静岡県,御前崎市,city.omaezaki.shizuoka.jp
222241,静岡県,菊川市,city.kikugawa.shizuoka.jp
222259,静岡県,伊豆の国市,city.izunokuni.shizuoka.jp
222267,静岡県,牧之原市,city.makinohara.shizuoka.jp
223018,静岡県,東伊豆町,town.higashiizu.shizuoka.jp
223026,静岡県,河津町,town.kawazu.shizuoka.jp
223042,静岡県,南伊豆町,town.minamiizu.shizuoka.jp
223051,静岡県,松崎町,town.matsuzaki.shizuoka.jp
223069,静岡県,西伊豆町,town.nishiizu.shizuoka.jp
223255,静岡県,函南町,town.kannami.shizuoka.jp
223417,静岡県,清水町,town.shimizu.shizuoka.jp
223425,静岡県,長泉町,town.nagaizumi.lg.jp
223441,静岡県,小山町,fuji-oyama.jp
224243,静岡県,吉田町,town.yoshida.shizuoka.jp
224294,静岡県,川根本町,town.kawanehon.shizuoka.jp
224618,静岡県,森町,town.morimachi.shizuoka.jp
230006,愛知県,,pref.aichi.jp
231002,愛知県,名古屋市,city.nagoya.jp
232017,愛知県,豊橋市,city.toyohashi.lg.jp
232025,愛知県,岡崎市,city.okazaki.lg.jp
232033,愛知県,一宮市,city.ichinomiya.aichi.jp
232041,愛知県,瀬戸市,city.seto.aichi.jp
232050,愛知県,半田市,city.handa.lg.jp
232068,愛知県,春日井市,city.kasugai.lg.jp
232076,愛知県,豊川市,city.toyokawa.lg.jp
232084,愛知県,津島市,city.tsushima.lg.jp
232092,愛知県,碧南市,city.hekinan.lg.jp
232106,愛知県,刈谷市,city.kariya.lg.jp
232114,愛知県,豊田市,city.toyota.aichi.jp
232122,愛知県,安城市,city.anjo.aichi.jp
232131,愛知県,西尾市,city.nishio.aichi.jp
232149,愛知県,蒲郡市,city.gamagori.lg.jp
232157,愛知県,犬山市,city.inuyama.aichi.jp
232165,愛知県,常滑市,city.tokoname.aichi.jp
232173,愛知県,江南市,city.konan.lg.jp
232190,愛知県,小牧市,city.komaki.aichi.jp
232203,愛知県,稲沢市,city.inazawa.aichi.jp
232211,愛知県,新城市,city.shinshiro.lg.jp
232220,愛知県,東海市,city.tokai.aichi.jp
232238,愛知県,大府市,city.obu.aichi.jp
232246,愛知県,知多市,city.chita.lg.jp
232254,愛知県,知立市,city.chiryu.aichi.jp
232262,愛知県,尾張旭市,city.owariasahi.lg.jp
232271,愛知県,高浜市,city.takahama.lg.jp
232289,愛知県,岩倉市,city.iwakura.aichi.jp
